Easting,Northing,Elevation,Chainage,Velocity,
512292.22,6940505.06,-14.55,0.24,435,
512292.22,6940505.06,-14.64,0.24,435,
512292.22,6940505.06,-14.64,0.24,440,
512292.22,6940505.06,-14.74,0.24,440,
512292.22,6940505.06,-14.74,0.24,445,
512292.22,6940505.06,-14.82,0.24,445,
512292.22,6940505.06,-14.82,0.24,450,
512292.22,6940505.06,-14.91,0.24,450,
512292.22,6940505.06,-14.91,0.24,455,
512292.22,6940505.06,-14.91,0.24,455,
512292.22,6940505.06,-14.91,0.24,455,
512292.22,6940505.06,-14.99,0.24,455,
512292.22,6940505.06,-14.99,0.24,460,
512292.22,6940505.06,-15.08,0.24,460,
512292.22,6940505.06,-15.08,0.24,465,
512292.22,6940505.06,-15.16,0.24,465,
512292.22,6940505.06,-15.16,0.24,470,
512292.22,6940505.06,-15.24,0.24,470,
512292.22,6940505.06,-15.24,0.24,475,
512292.22,6940505.06,-15.32,0.24,475,
512292.22,6940505.06,-15.32,0.24,480,
512292.22,6940505.06,-15.32,0.24,480,
512292.22,6940505.06,-15.4,0.24,480,
512292.22,6940505.06,-15.4,0.24,485,
512292.22,6940505.06,-15.48,0.24,485,
512292.22,6940505.06,-15.48,0.24,490,
512292.22,6940505.06,-15.55,0.24,490,
512292.22,6940505.06,-15.55,0.24,495,
512292.22,6940505.06,-15.63,0.24,495,
512292.22,6940505.06,-15.63,0.24,500,
512292.22,6940505.06,-15.71,0.24,500,
512292.22,6940505.06,-15.71,0.24,505,
512292.22,6940505.06,-15.71,0.24,505,
512292.22,6940505.06,-15.78,0.24,505,
512292.22,6940505.06,-15.78,0.24,510,
512292.22,6940505.06,-15.86,0.24,510,
512292.22,6940505.06,-15.86,0.24,515,
512292.22,6940505.06,-15.93,0.24,515,
512292.22,6940505.06,-15.93,0.24,520,
512292.22,6940505.06,-16,0.24,520,
512292.22,6940505.06,-16,0.24,525,
512292.22,6940505.06,-16.08,0.24,525,
512292.22,6940505.06,-16.08,0.24,530,
512292.22,6940505.06,-16.08,0.24,530,
512292.22,6940505.06,-16.15,0.24,530,
512292.22,6940505.06,-16.15,0.24,535,
512292.22,6940505.06,-16.22,0.24,535,
512292.22,6940505.06,-16.22,0.24,540,
512292.22,6940505.06,-16.29,0.24,540,
512292.22,6940505.06,-16.29,0.24,545,
512292.22,6940505.06,-16.36,0.24,545,
512292.22,6940505.06,-16.36,0.24,550,
512292.22,6940505.06,-16.43,0.24,550,
512292.22,6940505.06,-16.43,0.24,555,
512292.22,6940505.06,-16.43,0.24,555,
512292.22,6940505.06,-16.5,0.24,555,
512292.22,6940505.06,-16.5,0.24,560,
512292.22,6940505.06,-16.57,0.24,560,
512292.22,6940505.06,-16.57,0.24,565,
512292.22,6940505.06,-16.64,0.24,565,
512292.22,6940505.06,-16.64,0.24,570,
512292.22,6940505.06,-16.71,0.24,570,
512292.22,6940505.06,-16.71,0.24,575,
512292.22,6940505.06,-16.78,0.24,575,
512292.22,6940505.06,-16.78,0.24,580,
512292.22,6940505.06,-16.78,0.24,580,
512292.22,6940505.06,-16.86,0.24,580,
512292.22,6940505.06,-16.86,0.24,585,
512292.22,6940505.06,-16.93,0.24,585,
512292.22,6940505.06,-16.93,0.24,590,
512292.22,6940505.06,-17.01,0.24,590,
512292.22,6940505.06,-17.01,0.24,595,
512292.22,6940505.06,-17.08,0.24,595,
512292.22,6940505.06,-17.08,0.24,600,
512292.22,6940505.06,-17.17,0.24,600,
512292.22,6940505.06,-17.17,0.24,605,
512292.22,6940505.06,-17.17,0.24,605,
512292.22,6940505.06,-17.25,0.24,605,
512292.22,6940505.06,-17.25,0.24,610,
512292.22,6940505.06,-17.35,0.24,610,
512292.22,6940505.06,-17.35,0.24,615,
512292.22,6940505.06,-17.5,0.24,615,
512292.22,6940505.06,-17.5,0.24,620,
512292.22,6940505.06,-17.66,0.24,620,
512292.22,6940505.06,-17.66,0.24,625,
512292.22,6940505.05,-13.18,0.25,370,
512292.22,6940505.05,-13.18,0.25,375,
512292.22,6940505.04,-9.91,0.26,330,
512292.22,6940505.04,-9.91,0.26,335,
512292.22,6940505.04,-11.22,0.26,335,
512292.22,6940505.04,-11.22,0.26,340,
512292.22,6940505.03,2.1,0.27,240,
512292.22,6940505.03,2.1,0.27,245,
512292.22,6940505.03,-7.51,0.27,310,
512292.22,6940505.03,-7.51,0.27,315,
512292.22,6940505.03,-6.63,0.28,290,
512292.22,6940505.03,-6.63,0.28,295,
512292.22,6940505,2.32,0.3,235,
512292.22,6940505,2.32,0.3,240,
512292.22,6940505,-3.58,0.3,180,
512292.22,6940505,-3.58,0.3,185,
512292.22,6940505,-14.28,0.3,415,
512292.22,6940505,-14.28,0.3,420,
512292.22,6940504.99,1.88,0.31,235,
512292.22,6940504.99,1.88,0.31,240,
512292.22,6940504.99,-8.82,0.31,325,
512292.22,6940504.99,-8.82,0.31,330,
512292.22,6940504.99,-8.82,0.31,330,
512292.23,6940504.98,-10.13,0.32,330,
512292.23,6940504.98,-10.13,0.32,335,
512292.23,6940504.98,-17.55,0.33,615,
512292.23,6940504.98,-17.55,0.33,620,
512292.23,6940504.96,-5.76,0.34,260,
512292.23,6940504.96,-5.76,0.34,265,
512292.23,6940504.96,-7.29,0.34,305,
512292.23,6940504.96,-7.29,0.34,310,
512292.23,6940504.95,-6.85,0.35,295,
512292.23,6940504.95,-6.85,0.35,300,
512292.23,6940504.95,-16.02,0.35,520,
512292.23,6940504.95,-16.02,0.35,525,
512292.23,6940504.95,-17.11,0.35,595,
512292.23,6940504.95,-17.11,0.35,600,
512292.23,6940504.94,-16.24,0.36,535,
512292.23,6940504.94,-16.24,0.36,540,
512292.23,6940504.93,-7.07,0.37,300,
512292.23,6940504.93,-7.07,0.37,305,
512292.23,6940504.93,-7.07,0.37,305,
512292.23,6940504.93,-13.62,0.37,385,
512292.23,6940504.93,-13.62,0.37,390,
512292.23,6940504.93,-15.8,0.37,505,
512292.23,6940504.93,-15.8,0.37,510,
512292.23,6940504.92,-10.34,0.38,330,
512292.23,6940504.92,-10.34,0.38,335,
512292.23,6940504.92,-16.46,0.38,550,
512292.23,6940504.92,-16.46,0.38,555,
512292.23,6940504.92,-16.46,0.38,555,
512292.23,6940504.91,-3.79,0.39,185,
512292.23,6940504.91,-3.79,0.39,190,
512292.23,6940504.91,-14.93,0.39,450,
512292.23,6940504.91,-14.93,0.39,455,
512292.23,6940504.91,-14.93,0.39,455,
512292.23,6940504.9,-17.77,0.4,620,
512292.23,6940504.9,-17.77,0.4,625,
512292.23,6940504.89,-16.68,0.41,565,
512292.23,6940504.89,-16.68,0.41,570,
512292.23,6940504.88,-7.94,0.42,315,
512292.23,6940504.88,-7.94,0.42,320,
512292.23,6940504.88,-9.03,0.42,325,
512292.23,6940504.88,-9.03,0.42,330,
512292.23,6940504.88,-9.03,0.42,330,
512292.23,6940504.88,-16.9,0.42,580,
512292.23,6940504.88,-16.9,0.42,585,
512292.23,6940504.87,1.67,0.43,220,
512292.23,6940504.87,1.67,0.43,225,
512292.23,6940504.87,-8.38,0.43,320,
512292.23,6940504.87,-8.38,0.43,325,
512292.23,6940504.87,-15.59,0.43,490,
512292.23,6940504.87,-15.59,0.43,495,
512292.24,6940504.85,2.76,0.45,205,
512292.24,6940504.85,2.76,0.45,210,
512292.24,6940504.85,-6.2,0.45,275,
512292.24,6940504.85,-6.2,0.45,280,
512292.24,6940504.85,-6.2,0.45,280,
512292.24,6940504.84,-10.56,0.46,330,
512292.24,6940504.84,-10.56,0.46,335,
512292.24,6940504.85,-11.87,0.46,340,
512292.24,6940504.85,-11.87,0.46,345,
512292.24,6940504.83,2.98,0.47,185,
512292.24,6940504.83,2.98,0.47,190,
512292.24,6940504.83,-14.49,0.47,425,
512292.24,6940504.83,-14.49,0.47,430,
512292.24,6940504.83,-14.49,0.47,430,
512292.24,6940504.82,3.39,0.48,150,
512292.24,6940504.82,3.33,0.48,150,
512292.24,6940504.82,3.33,0.48,155,
512292.24,6940504.82,3.33,0.48,155,
512292.24,6940504.82,3.28,0.48,155,
512292.24,6940504.82,3.28,0.48,160,
512292.24,6940504.82,3.23,0.48,160,
512292.24,6940504.82,3.23,0.48,165,
512292.24,6940504.82,3.18,0.48,165,
512292.24,6940504.82,3.18,0.48,170,
512292.24,6940504.82,3.13,0.48,170,
512292.24,6940504.82,3.13,0.48,175,
512292.24,6940504.82,3.08,0.48,175,
512292.24,6940504.82,3.08,0.48,180,
512292.24,6940504.82,3.08,0.48,180,
512292.24,6940504.82,3.03,0.48,180,
512292.24,6940504.82,3.03,0.48,185,
512292.24,6940504.82,2.98,0.48,185,
512292.24,6940504.82,2.98,0.48,190,
512292.24,6940504.82,2.92,0.48,190,
512292.24,6940504.82,2.92,0.48,195,
512292.24,6940504.82,2.86,0.48,195,
512292.24,6940504.82,2.86,0.48,200,
512292.24,6940504.82,2.81,0.48,200,
512292.24,6940504.82,2.81,0.48,205,
512292.24,6940504.82,2.81,0.48,205,
512292.24,6940504.82,2.75,0.48,205,
512292.24,6940504.82,2.75,0.48,210,
512292.24,6940504.82,2.69,0.48,210,
512292.24,6940504.82,2.69,0.48,215,
512292.24,6940504.82,2.62,0.48,215,
512292.24,6940504.82,2.62,0.48,220,
512292.24,6940504.82,2.55,0.48,220,
512292.24,6940504.82,2.55,0.48,225,
512292.24,6940504.82,2.45,0.48,225,
512292.24,6940504.82,2.45,0.48,230,
512292.24,6940504.82,2.45,0.48,230,
512292.24,6940504.82,2.35,0.48,230,
512292.24,6940504.82,2.35,0.48,235,
512292.24,6940504.82,2.11,0.48,235,
512292.24,6940504.82,2.11,0.48,240,
512292.24,6940504.82,2.09,0.48,235,
512292.24,6940504.82,2.09,0.48,240,
512292.24,6940504.82,1.87,0.48,230,
512292.24,6940504.82,1.87,0.48,235,
512292.24,6940504.82,1.78,0.48,225,
512292.24,6940504.82,1.78,0.48,230,
512292.24,6940504.82,1.78,0.48,230,
512292.24,6940504.82,1.69,0.48,220,
512292.24,6940504.82,1.69,0.48,225,
512292.24,6940504.82,1.62,0.48,215,
512292.24,6940504.82,1.62,0.48,220,
512292.24,6940504.82,1.56,0.48,210,
512292.24,6940504.82,1.56,0.48,215,
512292.24,6940504.82,1.51,0.48,205,
512292.24,6940504.82,1.51,0.48,210,
512292.24,6940504.82,1.45,0.48,200,
512292.24,6940504.82,1.45,0.48,200,
512292.24,6940504.82,1.45,0.48,205,
512292.24,6940504.82,1.45,0.48,205,
512292.24,6940504.82,1.45,0.48,205,
512292.24,6940504.82,1.45,0.48,205,
512292.24,6940504.82,1.4,0.48,195,
512292.24,6940504.82,1.4,0.48,200,
512292.24,6940504.82,1.35,0.48,190,
512292.24,6940504.82,1.35,0.48,195,
512292.24,6940504.82,1.31,0.48,185,
512292.24,6940504.82,1.31,0.48,190,
512292.24,6940504.82,1.26,0.48,180,
512292.24,6940504.82,1.26,0.48,185,
512292.24,6940504.82,1.21,0.48,175,
512292.24,6940504.82,1.21,0.48,180,
512292.24,6940504.82,1.21,0.48,180,
512292.24,6940504.82,1.17,0.48,170,
512292.24,6940504.82,1.17,0.48,175,
512292.24,6940504.82,1.12,0.48,165,
512292.24,6940504.82,1.12,0.48,170,
512292.24,6940504.82,1.08,0.48,160,
512292.24,6940504.82,1.08,0.48,165,
512292.24,6940504.82,1.03,0.48,155,
512292.24,6940504.82,1.03,0.48,160,
512292.24,6940504.82,0.98,0.48,150,
512292.24,6940504.82,0.98,0.48,155,
512292.24,6940504.82,0.98,0.48,155,
512292.24,6940504.82,0.93,0.48,150,
512292.24,6940504.82,-0.94,0.48,150,
512292.24,6940504.82,-1.03,0.48,150,
512292.24,6940504.82,-1.03,0.48,155,
512292.24,6940504.82,-1.03,0.48,155,
512292.24,6940504.82,-1.13,0.48,155,
512292.24,6940504.82,-1.13,0.48,160,
512292.24,6940504.82,-1.23,0.48,160,
512292.24,6940504.82,-1.23,0.48,165,
512292.24,6940504.82,-1.35,0.48,165,
512292.24,6940504.82,-1.35,0.48,170,
512292.24,6940504.82,-1.5,0.48,170,
512292.24,6940504.82,-1.5,0.48,175,
512292.24,6940504.82,-1.72,0.48,175,
512292.24,6940504.82,-1.72,0.48,180,
512292.24,6940504.82,-1.72,0.48,180,
512292.24,6940504.82,-3.5,0.48,180,
512292.24,6940504.82,-3.5,0.48,185,
512292.24,6940504.82,-3.77,0.48,185,
512292.24,6940504.82,-3.77,0.48,190,
512292.24,6940504.82,-3.96,0.48,190,
512292.24,6940504.82,-3.96,0.48,195,
512292.24,6940504.82,-4.13,0.48,195,
512292.24,6940504.82,-4.13,0.48,200,
512292.24,6940504.82,-4.28,0.48,200,
512292.24,6940504.82,-4.28,0.48,205,
512292.24,6940504.82,-4.28,0.48,205,
512292.24,6940504.82,-4.42,0.48,205,
512292.24,6940504.82,-4.42,0.48,210,
512292.24,6940504.82,-4.55,0.48,210,
512292.24,6940504.82,-4.55,0.48,215,
512292.24,6940504.82,-4.68,0.48,215,
512292.24,6940504.82,-4.68,0.48,220,
512292.24,6940504.82,-4.8,0.48,220,
512292.24,6940504.82,-4.8,0.48,225,
512292.24,6940504.82,-4.93,0.48,225,
512292.24,6940504.82,-4.93,0.48,230,
512292.24,6940504.82,-4.93,0.48,230,
512292.24,6940504.82,-5.04,0.48,230,
512292.24,6940504.82,-5.04,0.48,235,
512292.24,6940504.82,-5.16,0.48,235,
512292.24,6940504.82,-5.16,0.48,240,
512292.24,6940504.82,-5.28,0.48,240,
512292.24,6940504.82,-5.28,0.48,245,
512292.24,6940504.82,-5.4,0.48,245,
512292.24,6940504.82,-5.4,0.48,250,
512292.24,6940504.82,-5.53,0.48,250,
512292.24,6940504.82,-5.53,0.48,255,
512292.24,6940504.82,-5.53,0.48,255,
512292.24,6940504.82,-5.65,0.48,255,
512292.24,6940504.82,-5.65,0.48,260,
512292.24,6940504.82,-5.78,0.48,260,
512292.24,6940504.82,-5.78,0.48,265,
512292.24,6940504.82,-5.92,0.48,265,
512292.24,6940504.82,-5.92,0.48,270,
512292.24,6940504.82,-6.06,0.48,270,
512292.24,6940504.82,-6.06,0.48,275,
512292.24,6940504.82,-6.2,0.48,275,
512292.24,6940504.82,-6.2,0.48,280,
512292.24,6940504.82,-6.2,0.48,280,
512292.24,6940504.82,-6.36,0.48,280,
512292.24,6940504.82,-6.36,0.48,285,
512292.24,6940504.82,-6.53,0.48,285,
512292.24,6940504.82,-6.53,0.48,290,
512292.24,6940504.82,-6.71,0.48,290,
512292.24,6940504.82,-6.71,0.48,295,
512292.24,6940504.82,-6.91,0.48,295,
512292.24,6940504.82,-6.91,0.48,300,
512292.24,6940504.82,-7.13,0.48,300,
512292.24,6940504.82,-7.13,0.48,305,
512292.24,6940504.82,-7.13,0.48,305,
512292.24,6940504.82,-7.37,0.48,305,
512292.24,6940504.82,-7.37,0.48,310,
512292.24,6940504.82,-7.66,0.48,310,
512292.24,6940504.82,-7.66,0.48,315,
512292.24,6940504.82,-8,0.48,315,
512292.24,6940504.82,-8,0.48,320,
512292.24,6940504.82,-8.45,0.48,320,
512292.24,6940504.82,-8.45,0.48,325,
512292.24,6940504.82,-9.16,0.48,325,
512292.24,6940504.82,-9.16,0.48,330,
512292.24,6940504.82,-9.16,0.48,330,
512292.24,6940504.82,-10.6,0.48,330,
512292.24,6940504.82,-10.6,0.48,335,
512292.24,6940504.82,-11.43,0.48,335,
512292.24,6940504.82,-11.43,0.48,340,
512292.24,6940504.82,-11.89,0.48,340,
512292.24,6940504.82,-11.89,0.48,345,
512292.24,6940504.82,-12.21,0.48,345,
512292.24,6940504.82,-12.21,0.48,350,
512292.24,6940504.82,-12.48,0.48,350,
512292.24,6940504.82,-12.48,0.48,355,
512292.24,6940504.82,-12.48,0.48,355,
512292.24,6940504.82,-12.7,0.48,355,
512292.24,6940504.82,-12.7,0.48,360,
512292.24,6940504.82,-12.89,0.48,360,
512292.24,6940504.82,-12.89,0.48,365,
512292.24,6940504.82,-13.06,0.48,365,
512292.24,6940504.82,-13.06,0.48,370,
512292.24,6940504.82,-13.22,0.48,370,
512292.24,6940504.82,-13.22,0.48,375,
512292.24,6940504.82,-13.37,0.48,375,
512292.24,6940504.82,-13.37,0.48,380,
512292.24,6940504.82,-13.37,0.48,380,
512292.24,6940504.82,-13.51,0.48,380,
512292.24,6940504.82,-13.51,0.48,385,
512292.24,6940504.82,-13.64,0.48,385,
512292.24,6940504.82,-13.64,0.48,390,
512292.24,6940504.82,-13.76,0.48,390,
512292.24,6940504.82,-13.76,0.48,395,
512292.24,6940504.82,-13.88,0.48,395,
512292.24,6940504.82,-13.88,0.48,400,
512292.24,6940504.82,-13.99,0.48,400,
512292.24,6940504.82,-13.99,0.48,405,
512292.24,6940504.82,-13.99,0.48,405,
512292.24,6940504.82,-14.1,0.48,405,
512292.24,6940504.82,-14.1,0.48,410,
512292.24,6940504.82,-14.2,0.48,410,
512292.24,6940504.82,-14.2,0.48,415,
512292.24,6940504.82,-14.3,0.48,415,
512292.24,6940504.82,-14.3,0.48,420,
512292.24,6940504.82,-14.4,0.48,420,
512292.24,6940504.82,-14.4,0.48,425,
512292.24,6940504.82,-14.5,0.48,425,
512292.24,6940504.82,-14.5,0.48,430,
512292.24,6940504.82,-14.5,0.48,430,
512292.24,6940504.82,-14.59,0.48,430,
512292.24,6940504.82,-14.59,0.48,435,
512292.24,6940504.82,-14.68,0.48,435,
512292.24,6940504.82,-14.68,0.48,440,
512292.24,6940504.82,-14.77,0.48,440,
512292.24,6940504.82,-14.77,0.48,445,
512292.24,6940504.82,-14.86,0.48,445,
512292.24,6940504.82,-14.86,0.48,450,
512292.24,6940504.82,-14.94,0.48,450,
512292.24,6940504.82,-14.94,0.48,455,
512292.24,6940504.82,-14.94,0.48,455,
512292.24,6940504.82,-15.03,0.48,455,
512292.24,6940504.82,-15.03,0.48,460,
512292.24,6940504.82,-15.11,0.48,460,
512292.24,6940504.82,-15.11,0.48,465,
512292.24,6940504.82,-15.2,0.48,465,
512292.24,6940504.82,-15.2,0.48,470,
512292.24,6940504.82,-15.28,0.48,470,
512292.24,6940504.82,-15.28,0.48,475,
512292.24,6940504.82,-15.36,0.48,475,
512292.24,6940504.82,-15.36,0.48,480,
512292.24,6940504.82,-15.36,0.48,480,
512292.24,6940504.82,-15.44,0.48,480,
512292.24,6940504.82,-15.44,0.48,485,
512292.24,6940504.82,-15.52,0.48,485,
512292.24,6940504.82,-15.52,0.48,490,
512292.24,6940504.82,-15.59,0.48,490,
512292.24,6940504.82,-15.59,0.48,495,
512292.24,6940504.82,-15.67,0.48,495,
512292.24,6940504.82,-15.67,0.48,500,
512292.24,6940504.82,-15.75,0.48,500,
512292.24,6940504.82,-15.75,0.48,505,
512292.24,6940504.82,-15.75,0.48,505,
512292.24,6940504.82,-15.82,0.48,505,
512292.24,6940504.82,-15.82,0.48,510,
512292.24,6940504.82,-15.9,0.48,510,
512292.24,6940504.82,-15.9,0.48,515,
512292.24,6940504.82,-15.97,0.48,515,
512292.24,6940504.82,-15.97,0.48,520,
512292.24,6940504.82,-16.05,0.48,520,
512292.24,6940504.82,-16.05,0.48,525,
512292.24,6940504.82,-16.12,0.48,525,
512292.24,6940504.82,-16.12,0.48,530,
512292.24,6940504.82,-16.12,0.48,530,
512292.24,6940504.82,-16.19,0.48,530,
512292.24,6940504.82,-16.19,0.48,535,
512292.24,6940504.82,-16.26,0.48,535,
512292.24,6940504.82,-16.26,0.48,540,
512292.24,6940504.82,-16.34,0.48,540,
512292.24,6940504.82,-16.34,0.48,545,
512292.24,6940504.82,-16.41,0.48,545,
512292.24,6940504.82,-16.41,0.48,550,
512292.24,6940504.82,-16.48,0.48,550,
512292.24,6940504.82,-16.48,0.48,555,
512292.24,6940504.82,-16.48,0.48,555,
512292.24,6940504.82,-16.55,0.48,555,
512292.24,6940504.82,-16.55,0.48,560,
512292.24,6940504.82,-16.62,0.48,560,
512292.24,6940504.82,-16.62,0.48,565,
512292.24,6940504.82,-16.69,0.48,565,
512292.24,6940504.82,-16.69,0.48,570,
512292.24,6940504.82,-16.77,0.48,570,
512292.24,6940504.82,-16.77,0.48,575,
512292.24,6940504.82,-16.84,0.48,575,
512292.24,6940504.82,-16.84,0.48,580,
512292.24,6940504.82,-16.84,0.48,580,
512292.24,6940504.82,-16.91,0.48,580,
512292.24,6940504.82,-16.91,0.48,585,
512292.24,6940504.82,-16.99,0.48,585,
512292.24,6940504.82,-16.99,0.48,590,
512292.24,6940504.82,-17.07,0.48,590,
512292.24,6940504.82,-17.07,0.48,595,
512292.24,6940504.82,-17.15,0.48,595,
512292.24,6940504.82,-17.15,0.48,600,
512292.24,6940504.82,-17.24,0.48,600,
512292.24,6940504.82,-17.24,0.48,605,
512292.24,6940504.82,-17.24,0.48,605,
512292.24,6940504.82,-17.33,0.48,605,
512292.24,6940504.82,-17.33,0.48,605,
512292.24,6940504.82,-17.33,0.48,610,
512292.24,6940504.82,-17.33,0.48,610,
512292.24,6940504.82,-17.49,0.48,610,
512292.24,6940504.82,-17.49,0.48,615,
512292.24,6940504.82,-17.66,0.48,615,
512292.24,6940504.82,-17.66,0.48,620,
512292.24,6940504.81,2.1,0.49,235,
512292.24,6940504.81,2.1,0.49,240,
512292.24,6940504.81,-11.44,0.49,335,
512292.24,6940504.81,-11.44,0.49,340,
512292.24,6940504.77,1.88,0.53,230,
512292.24,6940504.77,1.88,0.53,235,
512292.24,6940504.77,-9.25,0.53,325,
512292.24,6940504.77,-9.25,0.53,330,
512292.24,6940504.77,-9.25,0.53,330,
512292.24,6940504.77,2.54,0.54,220,
512292.24,6940504.77,2.54,0.54,225,
512292.24,6940504.75,-15.37,0.55,475,
512292.24,6940504.75,-15.37,0.55,480,
512292.24,6940504.75,-15.37,0.55,480,
512292.24,6940504.74,2.32,0.57,230,
512292.24,6940504.74,2.32,0.57,235,
512292.25,6940504.72,-10.78,0.58,330,
512292.25,6940504.72,-10.78,0.58,335,
512292.25,6940504.72,-7.72,0.59,310,
512292.25,6940504.72,-7.72,0.59,315,
512292.25,6940504.72,-17.55,0.59,610,
512292.25,6940504.72,-17.55,0.59,615,
512292.25,6940504.69,-5.54,0.61,250,
512292.25,6940504.69,-5.54,0.61,255,
512292.25,6940504.69,-5.54,0.61,255,
512292.25,6940504.69,-8.6,0.61,320,
512292.25,6940504.69,-8.6,0.61,325,
512292.25,6940504.68,-9.47,0.63,325,
512292.25,6940504.68,-9.47,0.63,330,
512292.25,6940504.68,-9.47,0.63,330,
512292.25,6940504.65,-17.77,0.65,615,
512292.25,6940504.65,-17.77,0.65,620,
512292.25,6940504.64,-17.11,0.66,590,
512292.25,6940504.64,-17.11,0.66,595,
512292.25,6940504.63,-8.16,0.67,315,
512292.25,6940504.63,-8.16,0.67,320,
512292.25,6940504.62,1.23,0.68,175,
512292.25,6940504.62,1.23,0.68,180,
512292.25,6940504.62,1.23,0.68,180,
512292.25,6940504.61,1.67,0.69,215,
512292.25,6940504.61,1.67,0.69,220,
512292.25,6940504.62,-6.41,0.69,280,
512292.25,6940504.62,-6.41,0.69,285,
512292.25,6940504.62,-12.53,0.69,350,
512292.25,6940504.62,-12.53,0.69,355,
512292.25,6940504.62,-12.53,0.69,355,
512292.25,6940504.61,-13.4,0.69,375,
512292.25,6940504.61,-13.4,0.69,380,
512292.25,6940504.61,-13.4,0.69,380,
512292.26,6940504.59,-9.69,0.71,325,
512292.26,6940504.59,-9.69,0.71,330,
512292.26,6940504.59,-9.69,0.71,330,
512292.26,6940504.6,-12.75,0.71,355,
512292.26,6940504.6,-12.75,0.71,360,
512292.26,6940504.58,3.4,0.72,150,
512292.26,6940504.58,3.35,0.72,150,
512292.26,6940504.58,3.35,0.72,155,
512292.26,6940504.58,3.35,0.72,155,
512292.26,6940504.58,3.29,0.72,155,
512292.26,6940504.58,3.29,0.72,160,
512292.26,6940504.58,3.24,0.72,160,
512292.26,6940504.58,3.24,0.72,165,
512292.26,6940504.58,3.18,0.72,165,
512292.26,6940504.58,3.18,0.72,170,
512292.26,6940504.58,3.13,0.72,170,
512292.26,6940504.58,3.13,0.72,175,
512292.26,6940504.58,3.07,0.72,175,
512292.26,6940504.58,3.07,0.72,180,
512292.26,6940504.58,3.07,0.72,180,
512292.26,6940504.58,3.02,0.72,180,
512292.26,6940504.58,3.02,0.72,185,
512292.26,6940504.58,2.96,0.72,185,
512292.26,6940504.58,2.96,0.72,190,
512292.26,6940504.58,2.9,0.72,190,
512292.26,6940504.58,2.9,0.72,195,
512292.26,6940504.58,2.85,0.72,195,
512292.26,6940504.58,2.85,0.72,200,
512292.26,6940504.58,2.79,0.72,200,
512292.26,6940504.58,2.79,0.72,205,
512292.26,6940504.58,2.79,0.72,205,
512292.26,6940504.58,2.72,0.72,205,
512292.26,6940504.58,2.72,0.72,210,
512292.26,6940504.58,2.65,0.72,210,
512292.26,6940504.58,2.65,0.72,215,
512292.26,6940504.58,2.58,0.72,215,
512292.26,6940504.58,2.58,0.72,220,
512292.26,6940504.58,2.48,0.72,220,
512292.26,6940504.58,2.48,0.72,225,
512292.26,6940504.58,2.37,0.72,225,
512292.26,6940504.58,2.37,0.72,230,
512292.26,6940504.58,2.37,0.72,230,
512292.26,6940504.58,2.14,0.72,230,
512292.26,6940504.58,2.14,0.72,235,
512292.26,6940504.58,2.08,0.72,230,
512292.26,6940504.58,2.08,0.72,235,
512292.26,6940504.58,1.86,0.72,225,
512292.26,6940504.58,1.86,0.72,230,
512292.26,6940504.58,1.86,0.72,230,
512292.26,6940504.58,1.77,0.72,220,
512292.26,6940504.58,1.77,0.72,225,
512292.26,6940504.58,1.68,0.72,215,
512292.26,6940504.58,1.68,0.72,220,
512292.26,6940504.58,1.61,0.72,210,
512292.26,6940504.58,1.61,0.72,215,
512292.26,6940504.58,1.55,0.72,205,
512292.26,6940504.58,1.55,0.72,210,
512292.26,6940504.58,1.49,0.72,200,
512292.26,6940504.58,1.49,0.72,205,
512292.26,6940504.58,1.49,0.72,205,
512292.26,6940504.58,1.43,0.72,195,
512292.26,6940504.58,1.43,0.72,200,
512292.26,6940504.58,1.38,0.72,190,
512292.26,6940504.58,1.38,0.72,195,
512292.26,6940504.58,1.33,0.72,185,
512292.26,6940504.58,1.33,0.72,190,
512292.26,6940504.58,1.28,0.72,180,
512292.26,6940504.58,1.28,0.72,185,
512292.26,6940504.58,1.23,0.72,175,
512292.26,6940504.58,1.23,0.72,180,
512292.26,6940504.58,1.23,0.72,180,
512292.26,6940504.58,1.19,0.72,170,
