Easting,Northing,Elevation,Chainage,Vs
516760.29,6936231.95,-8.38,0.49,350.0
516760.29,6936231.95,-7.76,0.49,350.0
516760.29,6936231.95,0.6,0.49,355.0
516760.29,6936231.95,0.44,0.49,355.0
516760.29,6936231.95,-9.26,0.49,355.0
516760.29,6936231.95,-6.92,0.49,355.0
516760.29,6936231.95,-7.76,0.49,355.0
516760.29,6936231.95,-8.38,0.49,355.0
516760.29,6936231.95,0.44,0.49,360.0
516760.29,6936231.95,0.24,0.49,360.0
516760.29,6936231.95,-9.7,0.49,360.0
516760.29,6936231.95,-6.41,0.49,360.0
516760.29,6936231.95,-6.92,0.49,360.0
516760.29,6936231.95,-9.26,0.49,360.0
516760.29,6936231.95,0.24,0.49,365.0
516760.29,6936231.95,0.04,0.49,365.0
516760.29,6936231.95,-10.06,0.49,365.0
516760.29,6936231.95,-6.04,0.49,365.0
516760.29,6936231.95,-6.41,0.49,365.0
516760.29,6936231.95,-9.7,0.49,365.0
516760.29,6936231.95,0.04,0.49,370.0
516760.29,6936231.95,-10.37,0.49,370.0
516760.29,6936231.95,-5.63,0.49,370.0
516760.29,6936231.95,-6.04,0.49,370.0
516760.29,6936231.95,-10.06,0.49,370.0
516760.29,6936231.95,-0.37,0.49,375.0
516760.29,6936231.95,-10.63,0.49,375.0
516760.29,6936231.95,-5.25,0.49,375.0
516760.29,6936231.95,-5.63,0.49,375.0
516760.29,6936231.95,-10.37,0.49,375.0
516760.29,6936231.95,-0.37,0.49,380.0
516760.29,6936231.95,-0.6,0.49,380.0
516760.29,6936231.95,-10.84,0.49,380.0
516760.29,6936231.95,-4.9,0.49,380.0
516760.29,6936231.95,-5.25,0.49,380.0
516760.29,6936231.95,-10.63,0.49,380.0
516760.29,6936231.95,-0.6,0.49,385.0
516760.29,6936231.95,-0.88,0.49,385.0
516760.29,6936231.95,-11.06,0.49,385.0
516760.29,6936231.95,-4.54,0.49,385.0
516760.29,6936231.95,-4.9,0.49,385.0
516760.29,6936231.95,-10.84,0.49,385.0
516760.29,6936231.95,-0.88,0.49,390.0
516760.29,6936231.95,-1.24,0.49,390.0
516760.29,6936231.95,-3.94,0.49,390.0
516760.29,6936231.95,-4.54,0.49,390.0
516760.29,6936231.95,-11.06,0.49,390.0
516760.29,6936231.95,-11.29,0.49,390.0
516760.29,6936231.95,-3.94,0.49,395.0
516760.29,6936231.95,-1.24,0.49,395.0
516760.29,6936231.95,-1.73,0.49,395.0
516760.29,6936231.95,-3.37,0.49,395.0
516760.29,6936231.95,-11.29,0.49,395.0
516760.29,6936231.95,-11.51,0.49,395.0
516760.29,6936231.95,-3.37,0.49,400.0
516760.29,6936231.95,-1.73,0.49,400.0
516760.29,6936231.95,-11.51,0.49,400.0
516760.29,6936231.95,-11.67,0.49,400.0
516760.29,6936231.95,-11.67,0.49,405.0
516760.29,6936231.95,-11.82,0.49,405.0
516760.29,6936231.95,-11.82,0.49,410.0
516760.29,6936231.95,-11.98,0.49,410.0
516760.29,6936231.95,-11.98,0.49,415.0
516760.29,6936231.95,-12.13,0.49,415.0
516760.29,6936231.95,-12.13,0.49,420.0
516760.29,6936231.95,-12.29,0.49,420.0
516760.29,6936231.95,-12.29,0.49,425.0
516760.29,6936231.95,-12.45,0.49,425.0
516760.29,6936231.95,-12.45,0.49,430.0
516760.29,6936231.95,-12.59,0.49,430.0
516760.29,6936231.95,-12.59,0.49,435.0
516760.29,6936231.95,-12.73,0.49,435.0
516760.29,6936231.95,-12.73,0.49,440.0
516760.29,6936231.95,-12.87,0.49,440.0
516760.29,6936231.95,-12.87,0.49,445.0
516760.29,6936231.95,-13.01,0.49,445.0
516760.29,6936231.95,-13.01,0.49,450.0
516760.29,6936231.95,-13.14,0.49,450.0
516760.29,6936231.95,-13.14,0.49,455.0
516760.29,6936231.95,-13.27,0.49,455.0
516760.29,6936231.95,-13.27,0.49,460.0
516760.29,6936231.95,-13.4,0.49,460.0
516760.29,6936231.95,-13.4,0.49,465.0
516760.29,6936231.95,-13.52,0.49,465.0
516760.29,6936231.95,-13.52,0.49,470.0
516760.29,6936231.95,-13.65,0.49,470.0
516760.29,6936231.95,-13.65,0.49,475.0
516760.29,6936231.95,-13.77,0.49,475.0
516760.29,6936231.95,-13.77,0.49,480.0
516760.29,6936231.95,-13.9,0.49,480.0
516760.29,6936231.95,-13.9,0.49,485.0
516760.29,6936231.95,-14.02,0.49,485.0
516760.29,6936231.95,-14.02,0.49,490.0
516760.29,6936231.95,-14.13,0.49,490.0
516760.29,6936231.95,-14.13,0.49,495.0
516760.29,6936231.95,-14.24,0.49,495.0
516760.29,6936231.95,-14.24,0.49,500.0
516760.29,6936231.95,-14.36,0.49,500.0
516760.29,6936231.95,-14.36,0.49,505.0
516760.29,6936231.95,-14.47,0.49,505.0
